|Index|pVelocitySplineBuffer|pPositionSplineBuffer
|5246|16.8045|14.3645
|5247|16.7413|14.3813
|5248|16.6781|14.398
|5249|16.6148|14.4147
|5250|16.5516|14.4312
|5251|16.4884|14.4478
|5252|16.4251|14.4642
|5253|16.3619|14.4806
|5254|16.2987|14.4969
|5255|16.2354|14.5132
|5256|16.1722|14.5294
|5257|16.109|14.5456
|5258|16.0458|14.5616
|5259|15.9826|14.5776
|5260|15.9193|14.5936
|5261|15.8562|14.6095
|5262|15.793|14.6253
|5263|15.7298|14.6411
|5264|15.6666|14.6568
|5265|15.6035|14.6724
|5266|15.5403|14.688
|5267|15.4772|14.7035
|5268|15.4141|14.7189
|5269|15.351|14.7343
|5270|15.288|14.7496
|5271|15.2249|14.7649
|5272|15.1619|14.7801
|5273|15.0989|14.7952
|5274|15.0359|14.8103
|5275|14.973|14.8253
|5276|14.91|14.8402
|5277|14.8471|14.8551
|5278|14.7843|14.8699
|5279|14.7214|14.8847
|5280|14.6586|14.8994
|5281|14.5958|14.914
|5282|14.5331|14.9286
|5283|14.4704|14.9431
|5284|14.4077|14.9575
|5285|14.3451|14.9719
|5286|14.2825|14.9862
|5287|14.2199|15.0004
|5288|14.1574|15.0146
|5289|14.0949|15.0287
|5290|14.0324|15.0428
|5291|13.97|15.0568
|5292|13.9077|15.0708
|5293|13.8454|15.0846
|5294|13.7831|15.0984
|5295|13.7209|15.1122
|5296|13.6587|15.1259
|5297|13.5966|15.1395
|5298|13.5345|15.1531
|5299|13.4725|15.1666
|5300|13.4106|15.18
|5301|13.3487|15.1934
|5302|13.2868|15.2067
|5303|13.225|15.22
|5304|13.1633|15.2332
|5305|13.1016|15.2463
|5306|13.04|15.2594
|5307|12.9784|15.2724
|5308|12.9169|15.2853
|5309|12.8555|15.2982
|5310|12.7941|15.311
|5311|12.7328|15.3238
|5312|12.6716|15.3365
|5313|12.6104|15.3491
|5314|12.5493|15.3617
|5315|12.4883|15.3742
|5316|12.4274|15.3867
|5317|12.3665|15.3991
|5318|12.3057|15.4114
|5319|12.2449|15.4237
|5320|12.1842|15.4359
|5321|12.1237|15.4481
|5322|12.0631|15.4602
|5323|12.0027|15.4722
|5324|11.9424|15.4842
|5325|11.8821|15.4961
|5326|11.8219|15.5079
|5327|11.7618|15.5197
|5328|11.7018|15.5315
|5329|11.6418|15.5431
|5330|11.582|15.5548
|5331|11.5222|15.5663
|5332|11.4625|15.5778
|5333|11.4029|15.5892
|5334|11.3434|15.6006
|5335|11.284|15.6119
|5336|11.2247|15.6232
|5337|11.1655|15.6344
|5338|11.1063|15.6455
|5339|11.0473|15.6566
|5340|10.9884|15.6676
|5341|10.9295|15.6786
|5342|10.8708|15.6895
|5343|10.8121|15.7003
|5344|10.7536|15.7111
|5345|10.6951|15.7218
|5346|10.6368|15.7325
|5347|10.5785|15.7431
|5348|10.5204|15.7536
|5349|10.4624|15.7641
|5350|10.4044|15.7746
|5351|10.3466|15.7849
|5352|10.2889|15.7952
|5353|10.2313|15.8055
|5354|10.1738|15.8157
|5355|10.1164|15.8259
|5356|10.0591|15.8359
|5357|10.002|15.846
|5358|9.94492|15.8559
|5359|9.88799|15.8659
|5360|9.83117|15.8757
|5361|9.77447|15.8855
|5362|9.71788|15.8953
|5363|9.66142|15.905
|5364|9.60507|15.9146
|5365|9.54884|15.9242
|5366|9.49273|15.9337
|5367|9.43674|15.9432
|5368|9.38088|15.9526
|5369|9.32514|15.9619
|5370|9.26952|15.9712
|5371|9.21403|15.9805
|5372|9.15866|15.9896
|5373|9.10343|15.9988
|5374|9.04831|16.0078
|5375|8.99333|16.0169
|5376|8.93848|16.0258
|5377|8.88376|16.0347
|5378|8.82917|16.0436
|5379|8.77471|16.0524
|5380|8.72038|16.0612
|5381|8.66619|16.0698
|5382|8.61213|16.0785
|5383|8.55821|16.0871
|5384|8.50442|16.0956
|5385|8.45077|16.1041
|5386|8.39726|16.1125
|5387|8.34389|16.1209
|5388|8.29065|16.1292
|5389|8.23756|16.1375
|5390|8.18461|16.1457
|5391|8.1318|16.1538
|5392|8.07913|16.1619
|5393|8.0266|16.17
|5394|7.97422|16.178
|5395|7.92199|16.1859
|5396|7.86989|16.1938
|5397|7.81795|16.2017
|5398|7.76615|16.2095
|5399|7.7145|16.2172
|5400|7.663|16.2249
|5401|7.61165|16.2325
|5402|7.56045|16.2401
|5403|7.5094|16.2477
|5404|7.4585|16.2551
|5405|7.40775|16.2626
|5406|7.35716|16.2699
|5407|7.30672|16.2773
|5408|7.25643|16.2846
|5409|7.2063|16.2918
|5410|7.15633|16.299
|5411|7.10651|16.3061
|5412|7.05685|16.3132
|5413|7.00734|16.3202
|5414|6.95799|16.3272
|5415|6.90881|16.3341
|5416|6.85978|16.341
|5417|6.81091|16.3479
|5418|6.7622|16.3546
|5419|6.71366|16.3614
|5420|6.66528|16.3681
|5421|6.61705|16.3747
|5422|6.569|16.3813
|5423|6.5211|16.3878
|5424|6.47338|16.3943
|5425|6.42581|16.4008
|5426|6.37841|16.4072
|5427|6.33118|16.4136
|5428|6.28412|16.4199
|5429|6.23722|16.4261
|5430|6.19049|16.4323
|5431|6.14393|16.4385
|5432|6.09754|16.4446
|5433|6.05132|16.4507
|5434|6.00526|16.4567
|5435|5.95938|16.4627
|5436|5.91367|16.4686
|5437|5.86813|16.4745
|5438|5.82277|16.4804
|5439|5.77757|16.4862
|5440|5.73255|16.4919
|5441|5.68771|16.4976
|5442|5.64304|16.5033
|5443|5.59854|16.5089
|5444|5.55422|16.5145
|5445|5.51007|16.52
|5446|5.4661|16.5255
|5447|5.4223|16.531
|5448|5.37869|16.5364
|5449|5.33525|16.5417
|5450|5.29199|16.547
|5451|5.2489|16.5523
|5452|5.206|16.5575
|5453|5.16327|16.5627
|5454|5.12073|16.5679
|5455|5.07836|16.573
|5456|5.03618|16.578
|5457|4.99417|16.583
|5458|4.95235|16.588
|5459|4.91071|16.5929
|5460|4.86925|16.5978
|5461|4.82797|16.6027
|5462|4.78687|16.6075
|5463|4.74596|16.6123
|5464|4.70523|16.617
|5465|4.66468|16.6217
|5466|4.62432|16.6263
|5467|4.58414|16.6309
|5468|4.54415|16.6355
|5469|4.50434|16.64
|5470|4.46472|16.6445
|5471|4.42528|16.6489
|5472|4.38603|16.6533
|5473|4.34697|16.6577
|5474|4.30809|16.662
|5475|4.26939|16.6663
|5476|4.23089|16.6706
|5477|4.19257|16.6748
|5478|4.15444|16.679
|5479|4.11649|16.6831
|5480|4.07874|16.6872
|5481|4.04117|16.6913
|5482|4.00379|16.6953
|5483|3.9666|16.6993
|5484|3.92959|16.7032
|5485|3.89278|16.7071
|5486|3.85616|16.711
|5487|3.81972|16.7148
|5488|3.78347|16.7186
|5489|3.74742|16.7224
|5490|3.71155|16.7261
|5491|3.67587|16.7298
|5492|3.64039|16.7335
|5493|3.60509|16.7371
|5494|3.56998|16.7407
|5495|3.53507|16.7442
|5496|3.50034|16.7478
|5497|3.46581|16.7512
|5498|3.43146|16.7547
|5499|3.39731|16.7581
|5500|3.36335|16.7615
|5501|3.32958|16.7648
|5502|3.296|16.7681
|5503|3.26261|16.7714
|5504|3.22941|16.7747
|5505|3.19641|16.7779
|5506|3.16359|16.7811
|5507|3.13097|16.7842
|5508|3.09854|16.7873
|5509|3.0663|16.7904
|5510|3.03425|16.7935
|5511|3.00239|16.7965
|5512|2.97073|16.7995
|5513|2.93925|16.8024
|5514|2.90797|16.8053
|5515|2.87688|16.8082
|5516|2.84598|16.8111
|5517|2.81527|16.8139
|5518|2.78476|16.8167
|5519|2.75443|16.8195
|5520|2.7243|16.8222
|5521|2.69436|16.8249
|5522|2.66461|16.8276
|5523|2.63505|16.8303
|5524|2.60568|16.8329
|5525|2.5765|16.8355
|5526|2.54752|16.838
|5527|2.51872|16.8406
|5528|2.49011|16.8431
|5529|2.4617|16.8456
|5530|2.43348|16.848
|5531|2.40544|16.8504
|5532|2.3776|16.8528
|5533|2.34995|16.8552
|5534|2.32248|16.8575
|5535|2.29521|16.8598
|5536|2.26813|16.8621
|5537|2.24123|16.8644
|5538|2.21453|16.8666
|5539|2.18801|16.8688
|5540|2.16169|16.871
|5541|2.13555|16.8731
|5542|2.1096|16.8752
|5543|2.08384|16.8773
|5544|2.05827|16.8794
|5545|2.03288|16.8815
|5546|2.00768|16.8835
|5547|1.98268|16.8855
|5548|1.95785|16.8874
|5549|1.93322|16.8894
|5550|1.90877|16.8913
|5551|1.88451|16.8932
|5552|1.86043|16.8951
|5553|1.83654|16.8969
|5554|1.81284|16.8987
|5555|1.78932|16.9005
|5556|1.76598|16.9023
|5557|1.74283|16.9041
|5558|1.71987|16.9058
|5559|1.69709|16.9075
|5560|1.67449|16.9092
|5561|1.65207|16.9109
|5562|1.62984|16.9125
|5563|1.6078|16.9141
|5564|1.58593|16.9157
|5565|1.56425|16.9173
|5566|1.54275|16.9189
|5567|1.52142|16.9204
|5568|1.50028|16.9219
|5569|1.47933|16.9234
|5570|1.45855|16.9249
|5571|1.43795|16.9263
|5572|1.41753|16.9277
|5573|1.39729|16.9291
|5574|1.37722|16.9305
|5575|1.35734|16.9319
|5576|1.33763|16.9332
|5577|1.3181|16.9346
|5578|1.29875|16.9359
|5579|1.27958|16.9372
|5580|1.26058|16.9384
|5581|1.24175|16.9397
|5582|1.2231|16.9409
|5583|1.20463|16.9421
|5584|1.18632|16.9433
|5585|1.1682|16.9445
|5586|1.15024|16.9457
|5587|1.13246|16.9468
|5588|1.11485|16.9479
|5589|1.09741|16.949
|5590|1.08014|16.9501
|5591|1.06304|16.9512
|5592|1.04612|16.9523
|5593|1.02936|16.9533
|5594|1.01277|16.9543
|5595|0.996347|16.9553
|5596|0.980093|16.9563
|5597|0.964007|16.9573
|5598|0.948087|16.9582
|5599|0.932333|16.9592
|5600|0.916745|16.9601
|5601|0.901321|16.961
|5602|0.886062|16.9619
|5603|0.870966|16.9628
|5604|0.856034|16.9636
|5605|0.841264|16.9645
|5606|0.826655|16.9653
|5607|0.812208|16.9661
|5608|0.797921|16.9669
|5609|0.783794|16.9677
|5610|0.769827|16.9685
|5611|0.756018|16.9693
|5612|0.742367|16.97
|5613|0.728873|16.9708
|5614|0.715536|16.9715
|5615|0.702355|16.9722
|5616|0.689329|16.9729
|5617|0.676458|16.9736
|5618|0.663741|16.9742
|5619|0.651177|16.9749
|5620|0.638765|16.9755
|5621|0.626505|16.9762
|5622|0.614397|16.9768
|5623|0.602438|16.9774
|5624|0.59063|16.978
|5625|0.57897|16.9786
|5626|0.567459|16.9792
|5627|0.556095|16.9797
|5628|0.544878|16.9803
|5629|0.533807|16.9808
|5630|0.522881|16.9813
|5631|0.512099|16.9819
|5632|0.501461|16.9824
|5633|0.490966|16.9829
|5634|0.480614|16.9833
|5635|0.470402|16.9838
|5636|0.460332|16.9843
|5637|0.450401|16.9847
|5638|0.440609|16.9852
|5639|0.430955|16.9856
|5640|0.421439|16.9861
|5641|0.412059|16.9865
|5642|0.402815|16.9869
|5643|0.393706|16.9873
|5644|0.384731|16.9877
|5645|0.375889|16.988
|5646|0.36718|16.9884
|5647|0.358602|16.9888
|5648|0.350156|16.9891
|5649|0.341839|16.9895
|5650|0.333651|16.9898
|5651|0.325591|16.9901
|5652|0.317659|16.9905
|5653|0.309853|16.9908
|5654|0.302173|16.9911
|5655|0.294617|16.9914
|5656|0.287185|16.9917
|5657|0.279877|16.992
|5658|0.27269|16.9922
|5659|0.265624|16.9925
|5660|0.258679|16.9928
|5661|0.251853|16.993
|5662|0.245146|16.9933
|5663|0.238556|16.9935
|5664|0.232082|16.9937
|5665|0.225724|16.994
|5666|0.219481|16.9942
|5667|0.213352|16.9944
|5668|0.207336|16.9946
|5669|0.201432|16.9948
|5670|0.195638|16.995
|5671|0.189955|16.9952
|5672|0.184381|16.9954
|5673|0.178915|16.9956
|5674|0.173556|16.9958
|5675|0.168303|16.9959
|5676|0.163156|16.9961
|5677|0.158113|16.9963
|5678|0.153173|16.9964
|5679|0.148335|16.9966
|5680|0.143599|16.9967
|5681|0.138964|16.9969
|5682|0.134427|16.997
|5683|0.129989|16.9971
|5684|0.125648|16.9973
|5685|0.121404|16.9974
|5686|0.117255|16.9975
|5687|0.113201|16.9976
|5688|0.109239|16.9977
|5689|0.105371|16.9978
|5690|0.101593|16.9979
|5691|0.0979057|16.998
|5692|0.0943077|16.9981
|5693|0.0907979|16.9982
|5694|0.0873754|16.9983
|5695|0.084039|16.9984
|5696|0.0807877|16.9985
|5697|0.0776205|16.9986
|5698|0.0745364|16.9986
|5699|0.0715343|16.9987
|5700|0.0686131|16.9988
|5701|0.0657718|16.9988
|5702|0.0630094|16.9989
|5703|0.0603247|16.999
|5704|0.0577167|16.999
|5705|0.0551844|16.9991
|5706|0.0527267|16.9991
|5707|0.0503425|16.9992
|5708|0.0480308|16.9992
|5709|0.0457904|16.9993
|5710|0.0436203|16.9993
|5711|0.0415194|16.9994
|5712|0.0394866|16.9994
|5713|0.0375209|16.9995
|5714|0.0356211|16.9995
|5715|0.0337862|16.9995
|5716|0.032015|16.9996
|5717|0.0303065|16.9996
|5718|0.0286595|16.9996
|5719|0.0270731|16.9996
|5720|0.025546|16.9997
|5721|0.0240772|16.9997
|5722|0.0226655|16.9997
|5723|0.0213098|16.9997
|5724|0.0200092|16.9998
|5725|0.0187623|16.9998
|5726|0.0175681|16.9998
|5727|0.0164255|16.9998
|5728|0.0153334|16.9998
|5729|0.0142907|16.9998
|5730|0.0132962|16.9999
|5731|0.0123488|16.9999
|5732|0.0114473|16.9999
|5733|0.0105908|16.9999
|5734|0.00977791|16.9999
|5735|0.00900764|16.9999
|5736|0.00827884|16.9999
|5737|0.00759035|16.9999
|5738|0.00694107|16.9999
|5739|0.00632983|16.9999
|5740|0.00575551|17
|5741|0.00521696|17
|5742|0.00471305|17
|5743|0.00424263|17
|5744|0.00380456|17
|5745|0.00339769|17
|5746|0.00302089|17
|5747|0.00267299|17
|5748|0.00235286|17
|5749|0.00205934|17
|5750|0.00179129|17
|5751|0.00154755|17
|5752|0.00132698|17
|5753|0.00112841|17
|5754|0.000950706|17
|5755|0.000792699|17
|5756|0.00065324|17
|5757|0.000531173|17
|5758|0.000425341|17
|5759|0.000334589|17
|5760|0.000257757|17
|5761|0.000193689|17
|5762|0.000141227|17
|5763|9.9211e-005|17
|5764|6.64824e-005|17
|5765|4.18818e-005|17
|5766|2.42492e-005|17
|5767|1.24247e-005|17
|5768|5.24797e-006|17
|5769|1.55867e-006|17
|5770|1.96229e-007|17
|5771|1.42109e-014|17
|5772|0|17
